,source_file,name,_score_name,age,_score_age,gender,_score_gender,presenting_complaint_1,_score_presenting_complaint_1,presenting_complaint_2,_score_presenting_complaint_2,visit_outcome,_score_visit_outcome,_dataset,_parser,_model,_errors,_file
1916,patient_085.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.832,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1917,patient_086.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.848,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1918,patient_091.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.73,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1919,patient_090.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.895,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1920,patient_089.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.983,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1921,patient_092.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1922,patient_09.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.821,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1923,patient_094.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1924,patient_084.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.879,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1925,patient_096.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.896,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1926,patient_098.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1927,patient_093.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.934,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1928,patient_097.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.857,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1929,patient_095.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1930,patient_088.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1931,patient_100.pdf,0.0,0.796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.896,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1932,patient_101.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.856,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1933,patient_099.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.905,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1934,patient_11.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.906,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1935,patient_102.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.863,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1936,patient_12.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.633,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1937,patient_10.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.916,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run1.json
1938,patient_014.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.711,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1939,patient_019.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1940,patient_018.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.784,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1941,patient_016.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1942,patient_017.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.953,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1943,patient_013.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.79,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1944,patient_015.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.753,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1945,patient_01.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1946,patient_020.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.863,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1947,patient_021.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.939,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1948,patient_023.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.834,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1949,patient_027.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.979,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1950,patient_026.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.937,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1951,patient_029.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1952,patient_022.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1953,patient_025.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.848,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1954,patient_02.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1955,patient_035.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1956,patient_024.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1957,patient_036.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1958,patient_031.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.811,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1959,patient_03.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.838,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1960,patient_038.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.849,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1961,patient_034.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.765,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1962,patient_028.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1963,patient_030.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1964,patient_044.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.872,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1965,patient_039.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1966,patient_033.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.987,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1967,patient_032.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1968,patient_04.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1969,patient_041.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.951,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1970,patient_037.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.798,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1971,patient_042.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.944,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1972,patient_043.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.898,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1973,patient_045.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1974,patient_047.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.893,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1975,patient_046.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.839,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1976,patient_048.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.912,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1977,patient_049.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1978,patient_05.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.838,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1979,patient_051.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.856,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1980,patient_040.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.845,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1981,patient_050.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.824,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1982,patient_053.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.883,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1983,patient_054.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1984,patient_052.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.929,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1985,patient_055.pdf,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.543,1.0,1.0,1.0,1.0,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1986,patient_058.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1987,patient_056.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.912,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1988,patient_057.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1989,patient_06.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.743,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1990,patient_061.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1991,patient_060.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.889,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1992,patient_064.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.816,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1993,patient_063.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.845,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1994,patient_066.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.904,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1995,patient_065.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.836,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1996,patient_062.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1997,patient_068.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.82,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1998,patient_067.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.882,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
1999,patient_075.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.951,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2000,patient_072.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.85,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2001,patient_059.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2002,patient_07.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.903,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2003,patient_069.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.836,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2004,patient_071.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.802,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2005,patient_074.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.868,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2006,patient_070.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2007,patient_078.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2008,patient_077.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.874,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2009,patient_076.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.928,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2010,patient_079.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.716,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2011,patient_080.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.893,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2012,patient_083.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2013,patient_073.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.891,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2014,patient_08.pdf,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.592,1.0,1.0,1.0,0.981,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2015,patient_089.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.924,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2016,patient_082.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2017,patient_086.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.848,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2018,patient_084.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.926,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2019,patient_09.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.82,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2020,patient_081.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.872,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2021,patient_090.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2022,patient_088.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.902,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2023,patient_085.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.851,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2024,patient_093.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2025,patient_092.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2026,patient_096.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.903,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2027,patient_091.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.684,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2028,patient_087.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2029,patient_099.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.905,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2030,patient_094.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2031,patient_098.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2032,patient_100.pdf,0.0,0.796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.922,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2033,patient_097.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.85,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2034,patient_095.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2035,patient_10.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.977,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2036,patient_102.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.865,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2037,patient_11.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.949,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2038,patient_12.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.948,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2039,patient_101.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.852,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run2.json
2040,patient_015.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.715,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2041,patient_02.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2042,patient_018.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.835,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2043,patient_01.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.891,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2044,patient_019.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2045,patient_020.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.78,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2046,patient_013.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2047,patient_014.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.705,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2048,patient_021.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.991,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2049,patient_022.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.976,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2050,patient_016.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2051,patient_023.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.848,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2052,patient_017.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.886,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2053,patient_024.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.727,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2054,patient_03.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.819,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2055,patient_029.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.874,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2056,patient_025.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2057,patient_026.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.918,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
2058,patient_030.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.916,medical,datalab,gpt-5-mini,0,datalab_gpt-5-mini_run3.json
